,tcre,zec50,zec100,zec200,tr1000,tr0,tpw
1300476,1.7553480592228672,0.012676802123496422,0.053774714385919076,0.09134891384830701,0.04766210522842629,0.004276927909991984,2
1301172,1.7039944517090968,0.027439491100412328,0.09677693712131963,0.20318286372905825,0.09891359839754177,0.19007611431410804,4
1301995,1.2357628584070184,0.05455374745068409,0.02387152977600482,-0.04506603920626029,0.06750218779228079,-0.155846541086471,4
1302457,1.3911799742729032,-0.0017678995437873102,-0.013209128714645635,-0.07573853473768821,-0.005696505856635392,-0.1564723288093621,0
1305339,1.8751382247146884,0.029596167491775516,-0.022477337794498453,-0.059548618354479554,0.03166979741544296,-0.2243605349942275,2
1309330,1.8018746168767144,-0.05413702370521101,-0.1292437662003334,-0.21795722425343866,-0.1264497401907736,-0.29745723826555026,-3
1309605,1.164955362668044,0.018594687243108643,0.026869271445404852,0.0020424117283193155,0.030134669158348393,-0.07409202547584492,3
1309861,1.3816325948504364,-0.06625929715236079,-0.08523701936307382,-0.12432975607265795,-0.12411273927681044,-0.1930708885627253,-5
1310873,1.365349588111917,-0.07916078094136703,-0.14439573909722836,-0.2138421174576155,-0.1610034740129449,-0.29069823482926427,-5
1313843,1.4950487517832303,-0.08355956061329528,-0.15142129836353946,-0.22845218991872662,-0.16344563713850468,-0.2891780230647334,-5
1314295,1.581236089100971,0.03804447625981733,0.11129711630620087,0.2207056347788039,0.110347624372517,0.17819782315022087,5
1314651,1.3835322178169414,-0.12531261442516262,-0.20881384812156623,-0.3075194966474044,-0.24046403450790454,-0.38602423559554766,-11
1316509,1.3326468595174596,-0.007997433009911958,-0.005267318867809623,0.020830925337723682,0.0013733936268318647,-0.0039051384928311256,1
1318676,1.8686798507878029,0.21326199532644297,0.35665488962117053,0.536965138004913,0.4602791094766452,0.4263111535282693,15
1319114,1.8447995331244242,0.0224831389361706,0.047192108140154954,0.05039459536771829,0.04355784222954728,-0.03053475731224549,3
1319426,1.7568883035694132,0.03401093499653407,0.061165312893305845,0.08870251931978279,0.0762484640099319,-0.0218295082542532,4
1321292,1.0844278490594994,-0.005050593465252939,-0.009006900662560602,-0.035756391820290556,-0.014819418417651775,-0.10338989811585383,0
1321298,1.8325435774326513,0.1674418654241696,0.288796994475347,0.39184855031431143,0.3525805193738041,0.24852991698967883,13
1321691,1.3211548532587671,-0.0527334126641843,-0.08081920330650183,-0.13781660337687285,-0.11410196031341036,-0.20272481539865053,-4
1321707,1.269659732774644,-0.16550607945445406,-0.24943984084672466,-0.3584729685985605,-0.3208227497005929,-0.37594194671730785,-16
1322737,2.374658008349023,0.09941691250887708,0.13576926401832123,0.12535376729152858,0.2129276459702174,0.040058089638248945,6
1323585,1.377498936794561,0.013692883944083745,0.043029626584018876,0.07976988413726804,0.023553199803684643,-0.0004481357263841357,3
1326134,1.388956489826244,-0.08318328517821061,-0.12293088894307491,-0.16570200677912528,-0.16186051892502862,-0.2287504107236685,-6
1326243,1.9147218485646715,0.02072891292962087,-0.015468155162595476,-0.024864616971380205,0.0255913639831844,-0.13785761605683078,2
1326423,1.9070315932429134,0.2046617496368639,0.2654032021338457,0.26271961612172223,0.38299692830185794,0.10626598768126377,12
1326997,1.2065734603168807,-0.018460188431115743,-0.0014743243501134096,0.02723432796800984,-0.03199930625731917,-0.07334778164691895,0
1327250,1.441287687396779,0.03749132711450365,0.0975335057079656,0.1653138857246752,0.08796069509699311,0.0955701900454414,5
1328935,1.350573600504732,0.057287439546707564,0.014751750696581745,-0.06952496670835373,0.06428318033146585,-0.1844352688650593,4
1329071,1.9904284675589685,-0.17575157423167354,-0.2808849716831312,-0.40999419309257146,-0.33717694886583227,-0.46523057038532106,-10
1330819,1.6245037173219252,0.05899763174580519,0.1426664548194676,0.27332268919391645,0.13511015195515297,0.13993593650688538,6
1331369,2.239412618730774,0.31690763886540907,0.47665304402895714,0.5478743456607029,0.6374298846015032,0.45398043844850655,16
1332935,1.3532961565816923,-0.015273733148737811,-0.0063603955953985825,0.002463231524156839,-0.006789640525640683,-0.044433427353969615,0
1335800,1.0811157202202248,-0.07105241087737424,-0.11668118119316184,-0.1896085652366829,-0.14901163495497094,-0.2551221881447419,-7
1337647,1.5057983997110653,-0.06392760661809094,-0.08378793980040666,-0.09011901010377321,-0.11359437171800835,-0.14398640255385978,-4
1338734,1.7361205493140903,-0.014601458355900654,0.015655817607036715,0.09635363637456695,-0.005541307218472236,-0.055096072290251125,1
1338991,2.2516960152369068,0.3440912194253647,0.4802975822121338,0.5057382810955917,0.6297451168279911,0.17333730148595183,16
1340260,1.8737193931991938,-0.09861879404543106,-0.13532257984952056,-0.17728119515004037,-0.161578775771281,-0.2647344428189529,-5
1340807,1.9400692676442,-0.1704699790012203,-0.3047009293133405,-0.4651834512891304,-0.3350956787996724,-0.6038967205408128,-10
1341126,1.3635392896423035,-0.018444773693772065,0.0028191271143398478,0.03357533700029269,-0.020351663714544,-0.007206645736879111,0
1342504,1.4058734009547496,-0.0498126034012385,-0.0805092136402441,-0.14427957600254393,-0.09692251597528978,-0.22661215307784782,-4
1343402,1.887507336219587,-0.13521720902406864,-0.23619483396580843,-0.3621448585361393,-0.26516718550540763,-0.44632400444221004,-9
1343937,1.2953464051315788,-0.1534276511551118,-0.22523468271768343,-0.3140359812544361,-0.29342164450756214,-0.3185136591490596,-13
1344397,1.87497026760437,-0.016276197402855797,-0.03175817256379476,-0.030594092381700966,-0.020178137059862156,-0.08662647598749333,1
1345859,1.2709757754016207,-0.03986386114278284,-0.06544331419679716,-0.12661796879691778,-0.08717435200154311,-0.20296665657360896,-4
1346749,2.0251022135479544,0.274691901630284,0.34399047880329947,0.28485980706373404,0.48942855781319095,0.0764240810967869,14
1347757,1.3181312052107517,-0.023344015723521627,-0.05036639774586171,-0.0919442656097984,-0.050008974020776975,-0.17686488524779947,-1
1348792,1.586018246432172,0.09537696263077544,0.16149685657524304,0.17927293925259424,0.18638831762132502,0.0385023772256252,8
1350578,1.8047850756104762,0.12650635983671377,0.23798550699400978,0.3439028607575072,0.27230107462512865,0.23529347116156832,10
1351335,1.4666665258750555,-0.15065537616564595,-0.2022562046099159,-0.2654547411972701,-0.2961111760753137,-0.3418704577103484,-11
1353320,1.4756313094453755,-0.027798273010244845,-0.021281502371786054,-0.011476429932784526,-0.03373715949089151,-0.0677859131155367,-1
1354990,1.2275983906782095,-0.02957247309373945,-0.041314791556805286,-0.0734646737254141,-0.06853620421185247,-0.19112512375895602,-2
1356410,1.2851461507108108,-0.08067520509982162,-0.10160416224363278,-0.1253889956522498,-0.14099647420249406,-0.19209746587880636,-7
1356446,1.1455747341264961,0.038578178953518005,0.03689050626543966,-0.02116399733043406,0.04996712029106454,-0.11958820421063905,4
1357197,1.9202321991781064,0.11664845025277826,0.14713732732503582,0.12309572313667427,0.20510052595785844,-0.00782017343523847,7
1360730,1.3537044218197944,-0.15149221745137664,-0.21637225427438267,-0.2959400103928942,-0.2825966102458237,-0.38008674166622186,-13
1361244,2.3349932270386864,0.541952486489901,0.8182726949561845,1.14722382836091,1.0682359521672788,0.5815805719426103,25
1361375,1.6220605924849254,0.2542812548911235,0.46470137758605334,0.7592030885153349,0.5566820946512512,0.6759140288702764,21
1362819,1.5325083952385614,-0.11522410078274992,-0.1524405513068896,-0.1979370854327609,-0.21685276659561348,-0.21934259213033325,-7
1362957,1.4078781420329176,-0.11029628661139723,-0.19120492953721335,-0.28333901383460125,-0.2261530272326553,-0.3640543263278734,-8
1365707,2.1365482147823416,0.06389728192216682,0.10009672707409978,0.07681758605146971,0.12842507795917735,-0.03507126832650928,4
1366217,1.5364941301301676,-0.0015000032429550725,0.0056525997565390895,0.013082986548449194,0.025016037945031044,-0.06340553594407272,1
1367474,2.017158794171356,0.002073430078465943,-0.06056720811955696,-0.13214361502325334,-0.02309808278701686,-0.2509381572168291,0
1367521,1.4180552863152893,-0.14932966004050585,-0.24230717831138127,-0.35878981424871204,-0.28367929189042496,-0.3989907099582688,-11
1371416,2.1337919122964237,0.316288605861895,0.5275696266974483,0.8383790697835387,0.6771078096702512,0.673654100111108,19
1373337,1.4411987305241383,-0.06717464477062629,-0.09647968316871558,-0.17017807241902272,-0.13155138836528057,-0.16717300348294695,-5
1373958,1.6662814403789112,0.11020335642476176,0.2475360155112516,0.4794668990535347,0.26252565242321557,0.3700037943236971,10
1375785,1.6136198428663924,-0.03802702914918954,-0.07518014906159576,-0.14423446615619695,-0.08059371910047086,-0.2304675853775669,-2
1376138,1.9640724034292791,0.11999018349334634,0.1456913915946374,0.11487920114160044,0.22064729383644277,0.001231611957229664,7
1376161,2.244313781970878,0.23582634941555947,0.286486271815904,0.29501913953532855,0.4295768598608385,0.09444404525649948,12
1377305,2.0748348948837965,0.25095833447123717,0.36745419872728036,0.4298546943821906,0.5012842604308063,0.3039141946455097,14
1377869,1.9514848235905389,0.09437596538941428,0.11825784622944036,0.13100298334506033,0.16225104741292662,-0.09862474345282157,6
1381017,1.6217376278574236,-0.12746644745103652,-0.2048402935646294,-0.2960850975082354,-0.24726317596635616,-0.32096529618941827,-8
1381559,1.1696029051072148,-0.031027004426819715,-0.0308183800176709,-0.05402798061268155,-0.054788829633865666,-0.09160928777330588,-3
1383237,2.364220188395996,0.024074395100686985,-0.06156794442654645,-0.13121762518528035,0.0009476759966338122,-0.3982580651047626,1
1384834,1.6861804510823677,-0.011206962137726872,-0.010021858409775097,0.012797405802434714,-0.0165730837247946,-0.06290796620372768,1
1385109,2.059431267932204,0.4813350346802201,0.7955236330166646,1.1546724821463665,0.9803513027650888,0.8631599150653588,28
1385752,1.960404079804507,-0.02473072769128759,-0.0354655384142033,-0.008737482060318325,-0.03343120823600265,-0.0706753001209385,0
1386013,1.892086010699461,0.05105072732308069,-0.028753584847977853,-0.16235826332198333,0.024783393559012934,-0.34699985768586555,2
1387338,2.224413370819682,0.2650762393378616,0.3956399019000618,0.43880719540243573,0.5063377926799393,0.21814598579229205,14
1388836,1.2401394477838303,-0.07333206583640672,-0.12753766074855277,-0.2010846369322361,-0.14927969877495606,-0.2856892448360026,-8
1389167,1.88330146873269,0.2763270298489673,0.44626556710144505,0.6135615435101565,0.5721399292374236,0.4706815048838965,18
1392480,1.4911716756185704,-0.05106586622808873,-0.10359988929575104,-0.19897249282995455,-0.10826289796427213,-0.2583321857121212,-4
1392599,1.8186367202727591,0.227268488217913,0.41196546851811866,0.6600198409342146,0.48583293301531216,0.5040734257290364,16
1393106,1.829334950935881,0.16350060884958673,0.23516402713514273,0.23727019512715986,0.31865869704163075,0.1088194440962024,11
1394920,1.5709513617015443,0.145472368224844,0.17634905684185487,0.10910735604405564,0.25428427659325137,-0.0048022060721705576,10
1395552,1.5547370222253343,-0.015382251763132349,-0.08729614239528738,-0.2528431698111726,-0.07446514608276344,-0.36510919944104825,-2
1396269,1.4634905263191436,-0.10049002574012711,-0.13220353818088282,-0.16767390811601812,-0.1750133801305087,-0.18311993142199542,-8
1397441,1.434444644897001,0.10717051857114335,0.11899160135040154,0.043252690618917455,0.16764648102051471,-0.12219906298563123,8
1399208,1.708110827240027,-0.08620719110874853,-0.1584990954056371,-0.2454106840992838,-0.16417698252911905,-0.32041201771676364,-6
1403373,1.4725417726946877,-0.018780210358997573,-0.016642646152932983,-0.04958202935664424,-0.02775352947649723,-0.08417236522824464,0
1404509,1.7474010658475048,0.09454030442682426,0.17190657712777613,0.31049593202755643,0.21290058450613047,0.17593194280757968,8
1404871,1.718430551515421,0.12645215129643228,0.18694013940387388,0.1686307435569252,0.2403448037470799,0.047492531114967984,9
1405339,1.1372918847788047,0.025308124303445423,0.04381857572529557,0.03016661493371897,0.05279471239596423,0.002793598178137388,4
1405361,2.5188496241074403,0.15248017339704267,0.13502533139289952,0.1416095477217989,0.2777296468526744,-0.030733328349368455,7
1405871,1.6742320535121558,0.011582937281956474,-0.026530565703757558,-0.08210739802036238,0.009478145337979749,-0.15473088828141335,1
1407945,1.599296686657914,0.0059600166151181355,-0.027433085361879384,-0.07516105613040858,-0.015851981138378157,-0.20237060552908342,1
1408619,1.8057858398578668,-0.006279096788063487,-0.08462513922051174,-0.19839297136478518,-0.05045184278448489,-0.3437973436280277,-1
1409520,1.958653220971171,0.06647659996856325,0.07870890391506591,0.12319526085800292,0.14293004566541145,-0.03826722322815766,5
1411274,1.6172940076127933,-0.08584554828877566,-0.17160979650088315,-0.2815844422518299,-0.17895878278932598,-0.3715419150321095,-6
1412919,1.2216727612398863,-0.02062056002903745,-0.003672326684510674,0.03233201699988464,-0.035286260103785105,-0.0639819172478333,0
1413912,1.6078918010057535,-0.028185515675247297,-0.03176121828050582,-0.006489095101349429,-0.05632212373079937,-0.12608668113694743,0
1417971,1.4145908628762558,-0.10816038662127125,-0.14808149114581193,-0.18907256170041542,-0.20052036675728124,-0.2456454356513146,-7
1422185,2.218971640641266,0.165615487057015,0.10770798431914574,-0.081370980722685,0.23650595450112144,-0.27792646890639694,7
1422354,1.4058753328059814,-0.0867973606681749,-0.16081329097883046,-0.26336984003954744,-0.1731836685861583,-0.3485703039974787,-7
1423481,1.9249552736215987,0.27797416244685436,0.42531130015649654,0.48866025618394304,0.5384070030500843,0.3018751880212881,18
1424677,1.8450664465443138,-0.2161873790762059,-0.36891008097466593,-0.5382322945718987,-0.4184614501578814,-0.630381929693886,-14
1424907,1.1617415233079311,-0.10889278627305665,-0.17730149665349226,-0.2676690761057152,-0.21731873763126952,-0.3256519794074091,-11
1425778,1.7065758514766003,-0.15159605814135446,-0.2210075901407158,-0.3128145173998256,-0.2863079038797949,-0.30127734871721823,-9
1429389,1.628133279479588,0.05768493267738983,0.11354259020004864,0.17371145797119736,0.14122493037443618,0.12321211178197626,6
1436616,1.436810519736834,-0.09709565008663357,-0.15114745784755423,-0.20125282306064252,-0.20413030412832134,-0.33980813093314227,-6
1437589,1.4250636735694884,-0.0591597462420308,-0.10018677507596685,-0.15356614695397308,-0.1182969393226343,-0.16942445833207787,-4
1439699,1.9407008190173063,-0.12375528934127367,-0.22519711293610434,-0.3462133669907739,-0.24951210804854806,-0.4885733848234795,-7
1439912,1.0089390043668496,-0.07713347036659712,-0.11490212764602492,-0.14530780489362038,-0.14628807539364974,-0.1594175300096218,-10
1440045,1.3836150882416558,-0.05344122042358035,-0.12013027518936426,-0.20015829017807163,-0.11832878955095394,-0.29179254681425526,-4
1447672,1.4411253892439486,-0.0407251277048124,-0.02920164568551442,-0.004183173845292432,-0.05978424303124896,-0.03346988701823787,-1
1447864,1.3593155547257059,0.04997396982503233,0.0893631404588835,0.13042210714526203,0.09941949675266892,0.0414839461698162,6
1450182,1.4840855145551282,0.00038678201412878366,0.030350219957909763,0.09310073972631594,0.015442261632774734,0.0022550284509527813,2
1452198,1.8583959767321163,0.0711580924474351,0.12295964876208809,0.14646812093799877,0.16192077382614833,0.08277727471350065,6
1452797,1.4040375109390504,-0.12772503905632737,-0.18154847421776465,-0.22964823381732158,-0.22946427175207584,-0.23555356896386404,-11
1452929,1.769167557690161,0.08609572912918284,0.16289224588931805,0.24112669305057466,0.19521427279103842,0.1904847425311748,7
1453673,1.8808863311146937,-0.06210735586786842,-0.13606214799576022,-0.2637324951979432,-0.1469922342701968,-0.3465299298434936,-4
1456545,1.6994226693874286,0.141330619645321,0.2628199026867746,0.3911996494661929,0.29548407140495847,0.2190363759753797,12
1456913,1.3940750510789062,0.12640749467937873,0.18158662120731117,0.1628578922049646,0.2312886063182611,0.028465076571000433,11
1457358,1.5229128878591554,0.05583731657618518,0.09623730444869194,0.10747624066066797,0.1099096256544132,0.025570943974665764,5
1457819,1.5231936159099912,0.016023749790068598,0.0596267395664849,0.09012618282271156,0.046577041885370374,0.018673932515975544,3
1458174,1.6473445957619632,-0.08219643734667392,-0.12929734366808288,-0.17737574627993302,-0.14239762921327204,-0.24163589496796872,-4
1458469,1.4654552377550798,-0.09340097851715812,-0.11884784300316631,-0.1363809257848867,-0.16629109701699774,-0.11534839150891672,-5
1458578,2.270097875225434,0.21488185416397876,0.3163382935443684,0.3453481906537137,0.40091930988191393,0.22857799495687078,12
1458919,2.239576083106793,0.5387468794429098,0.9157315939850172,1.3962796017396384,1.1316502809318267,1.1577792637638444,29
1460545,1.9079939587935777,-0.040603080842104955,-0.055866512218054165,-0.05311926691559887,-0.07218426302631586,-0.12118222487643417,-1
1462794,1.7143240481353454,0.10621845471867086,0.2214227126081263,0.3671601507690121,0.24649637006125968,0.2829986994006536,10
1463503,1.3455367979131816,-0.07729454328463237,-0.12836035599815587,-0.19965441538013118,-0.14926247237829848,-0.2079753323974765,-8
1464905,2.068520324941866,0.048635177186838074,0.10791285494168967,0.18304081954681317,0.13533872930938884,0.07450445905731731,4
1466736,1.3234430386653222,0.009568681980890892,0.0073294557342307165,-0.0006914174853360766,0.009905806385567928,-0.06400835553504375,2
1467062,1.6284149235106635,0.009505388412420546,-0.053213170959130585,-0.1365339643304615,-0.02053337431826674,-0.2711301530489809,1
1468597,1.552791856057254,-0.03159538074235524,-0.04528414213964771,-0.07558503257082227,-0.054190929190955694,-0.13403949305410218,-1
1470207,1.5089393760517666,-0.003321537020480214,0.007294005731250941,0.031048944559763036,0.0030435152052099568,-0.029610530377191982,1
1472535,1.4945253679003563,-0.08299847154924,-0.09675927419557517,-0.10256995987113138,-0.14997196987516825,-0.12081198035924326,-5
1474303,1.2773353406188215,-0.12041318194788797,-0.1745491299865869,-0.23751314794495637,-0.22964968561067978,-0.2973263934967359,-12
1476934,2.2117237281347855,0.11824234997591798,0.1501660876782367,0.16383556762993168,0.21602256556322974,-0.03545788296924596,7
1479209,1.4701766594474728,-0.07254057706399775,-0.15582542034220803,-0.2510606941381579,-0.1759137058560618,-0.3590917965835265,-5
1480955,1.6592721166323423,-0.08244312726150738,-0.0916593594102677,-0.08567949357658966,-0.13257977669205778,-0.12829655513527555,-4
1482985,1.9514548814437473,-0.03900549228364292,-0.10138227167702274,-0.159326306014008,-0.0827764293721831,-0.21772628138804584,-1
1484313,1.6111056058922426,0.0008560579499425902,-0.08495494608506782,-0.18641606034435365,-0.042654768373080465,-0.3160875968898249,0
1484435,1.1921567807339053,-0.16366758642583612,-0.2603548149785946,-0.36911836061983805,-0.31510177221389835,-0.44624827817275026,-17
1485653,1.4272451443741903,0.06111740981810221,0.059591233448876624,0.013025336982819713,0.10499765787315996,-0.05545049250858658,5
1486166,1.3949025626928164,0.08537621176057408,0.15253172481218114,0.23828081699746484,0.1741920628486855,0.0935831398714419,8
1489520,1.117174587071241,0.005456371166891794,0.010943910759576125,0.0025464442094556006,0.004142196465620307,-0.08321609558914951,1
1489982,1.315871156436267,-0.03007812471965865,-0.004018139955520361,0.039266916692334064,-0.04464434462251288,-0.04293218795237226,-1
1490290,1.3009916020294494,-0.04200728662709219,-0.05804041888611944,-0.06309173700471193,-0.08029956916308745,-0.16883095595033762,-2
1490743,1.7449453877076115,0.16042844945231938,0.164418604625028,0.030304040673727384,0.2507094010693538,-0.07255660755868518,9
1492450,1.6101258612944849,0.03798166495374167,0.07747607880619412,0.13991756300664626,0.1012075604644549,0.02942229246746992,4
1492594,1.3486216678081897,-0.12827169718556863,-0.18084119877382077,-0.2437033453284272,-0.2378391858621609,-0.25052905913379264,-9
1494559,1.985203432525407,0.019049320570953876,0.04574333225974159,0.036740839643302214,0.056535689081749885,-0.07767377735312414,2
1495435,1.804000876661086,-0.006132288831720567,-0.040918782834452605,-0.1042107337613487,-0.01962341830629155,-0.218739710136365,0
1497041,1.9102143842981738,0.1591478132144124,0.19072362344121196,0.13806503718497143,0.2580319586742623,-0.10145361711091219,9
1497105,1.6187867055751257,-0.11391693087436328,-0.15418417411473917,-0.1879604284482943,-0.2070455892115075,-0.21061006935271984,-6
1498424,2.250206588020623,0.10543120328070676,0.02395224529769413,-0.06834611094545773,0.15105894761689287,-0.28005900924975846,5
