,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed,gems_beta_550,gems_Q10_resp,gems_kwScalar,gems_PsiScalar,gems_dPsidb,gems_patm0
14515,8.816930667103563,3.4853655849465843,9.546527601082378,129.30048150165385,1.733426360568637,3.0695335170232187,0.8647005045185904,1.0622532980460928,1.467226325848256,0.4267253537515553,6.696322564456133,34.02245839821513,0.0032078875201586,2.5482375218356808,0.0017425707340629,0.0165845607574555,-2.2442469099926035e-06,-6.420405863407237e-07,-0.001029361600098,-0.0001250630405042,-0.0076177357307836,-0.0005331869134627,-9.528813938387095e-06,-1.4566416080287346e-06,0.0125594327493515,0.0879519339562621,0.0490276638259665,-1.0391274596528604,0.0002929913825053,0.0009368469644551,3.591007443211539e-05,0.0001840548988531,0.0002375238815749,0.0006798212159783,0.9117615648833538,0.9912889547354682,0.8734078830754332,0.9111855064870564,0.808522043970623,0.8873395248138559,1.1327381789412772,-0.1020184702270157,-0.2224872027756905,0.7142279741913049,0.914863045579387,277.50048741612466,7147248,1.7236206088711077,1.5094749993297258,1.2366939267520003,1.3466211824609837,0.2797584923151986,284.5038945846123
14824,8.502958542531676,4.813004463590029,5.064187127412637,44.03089648401429,0.9050850038819646,3.778053336395939,1.5812732678244277,1.891077603857376,0.8041021640422137,0.4459278071664539,7.615322147329897,32.738870574756426,0.0040967058896609,2.543617329925315,0.0020127488567368,0.0187042222486312,-3.873746871548497e-06,-7.719974547853073e-06,-0.0010973109272766,-8.99474076651344e-05,-0.0006962461482567,-0.0029998503107301,-5.3847343313274735e-06,-5.226942556080678e-06,0.0066894313352001,0.3311522897858048,0.0140234263276507,-0.5921569595894713,0.0001574131374971,0.0017205629948752,-0.0002821907938284,0.0001285100996968,-0.0001273370154907,0.0007438640160488,0.8554123064987578,1.1164941528410934,1.0687342954158927,0.927172306796956,1.3470494191858016,1.0644912438696357,1.0260514884253662,-0.0645622651969062,1.957053901045323,1.1763908456228696,0.9776148844966392,276.573199395724,7270539,1.5972500079996936,1.547830531625972,1.2271963927336986,0.6376714226765776,0.2508866330289721,282.4542007385422
15186,7.1453774871783216,3.2950499532726107,4.7520459511063775,106.27800352440266,1.5453440418955935,2.5749842790808395,1.5311272394233038,1.2024257039186528,0.936962421080656,0.6871655899743557,8.086878779086206,35.4564734207235,0.0005587865544323,2.5333834667153763,0.002125338849613,0.0132723277447014,-1.84852709880348e-06,-1.5303152082296713e-05,-4.232621784217255e-05,-2.9466721925511103e-05,-0.0046787827282206,-0.0025711850453713,-7.761733971866448e-06,-7.949703969843872e-06,0.0157309764871002,0.0010914485304949,0.0908187866508165,-1.0132091916753314,0.0002013171340081,0.0009844785918717,-2.5560730464594688e-05,7.423524842584325e-05,0.0003340310707429,0.0012762502118974,0.8381533253835367,0.9784221274901078,1.0384899610616245,2.0278847745489377,0.862367590183645,0.8307810924340429,0.9556394899571474,0.0122114940647912,2.390632111218145,0.2563783082369449,1.010152510078607,278.3166559200172,7414977,1.8553437562834385,1.615006371906939,1.3938197496030813,0.6680758435745282,0.24266277820070425,282.34856017718016
16767,11.502593233351586,4.510650992125261,21.138611216879248,150.39396772579823,1.7701408266133227,1.5190172675167355,0.6767712024380905,0.6670020849719565,1.5652526977084258,0.598713276260676,8.478660119816192,39.697047234544286,-0.0041755784839056,0.13277213426468,0.0056614839881526,0.0394658663876949,-1.2707297437033342e-06,-5.9848744079170064e-06,-0.0002365284517613,-9.285710097418735e-06,-0.0019145676517379,-0.0025179580793134,-7.607281369509679e-06,-6.572800180907795e-06,0.029941700174355,0.0714314737298685,0.1263880998972741,-0.9515427583351964,0.0002247177455643,0.001365486213282,-0.0001513310924497,9.431784971398056e-05,-0.0002641921533559,0.0007257471224809,1.0308994093010997,0.9650104172887902,1.1213893619965312,1.6709071527172987,1.1553652244847237,1.1962991368931333,0.8269053441281344,0.0267642301670552,1.4920845402512743,1.050591908707714,1.036056788253282,278.3615845988819,8045796,1.9904907149658944,1.7363494747890376,1.8837065503712447,0.5599404179971004,0.12305081129594211,285.3371224674898
17371,1.2824087480321924,6.3105638046473,35.088283261404,65.86497078908236,2.126133963324864,2.0757830772466628,1.366114836678702,1.639729410376311,0.7732963637996348,0.3855224883828207,8.742036030778449,36.81885834472255,-0.0007718946891898,0.272128685852934,0.0045687794781123,0.0297243725166552,-5.676291641714977e-07,-3.4247293607268495e-05,-0.0002247543685979,-3.5829090562215915e-05,-0.0028051192240109,-0.0026836766319933,-3.189186712128154e-05,-4.47916842288298e-06,0.0371692529762804,0.1803909090210188,0.0148532846223382,-0.5414202496778223,0.0002347121093478,0.0013284587894368,-0.0002323954171833,0.000285330193143,9.829191845531668e-05,0.0010535103728313,0.7825214161400578,0.967270543977818,1.1875868061062251,0.3549733730372351,1.443373406990438,0.7210224925974507,1.531490466067292,0.0503226644303467,1.9461849665406183,0.7807499074826345,1.0538073533757863,279.4867680992464,8286792,1.625850538827089,2.0347651843423806,0.7449951871346784,1.286017025488234,0.29692262844122486,286.0046182816844
17813,5.585823064337969,2.9894568928016807,7.957504241348314,62.21771896997174,1.3950262468141694,3.2202858493514013,0.7463459312823975,1.3065097143531654,0.9275969851497144,0.5068130236226075,7.39538907980056,30.07623338291592,0.0074214382861162,4.706062500411817,-0.0015980005358841,0.0377930818646945,-2.3252573768105254e-06,-2.8775667920217427e-05,-4.503760187196128e-05,-0.0001323617904855,-9.716804794953314e-05,-0.0027800810157744,-1.2493418909018e-05,-1.1389405453419273e-05,0.0241133829257862,0.7017594949950431,0.0619016749019997,-0.7907971491692569,0.0002168149712295,0.0013853324701452,2.0282431083819364e-05,-5.227756569259386e-05,3.9801089551909325e-05,0.001267761483915,1.0381492298352009,0.9932715722017236,0.9687620035690362,0.2511733268683022,1.269560409223032,0.875737857066689,0.9627389489683116,0.0657757012052762,1.4101572539198095,1.2187528911287666,0.9625230502236216,275.59029980818764,8463150,1.2457727098605433,2.417599865086638,1.66705471857624,1.2057025232024872,0.3459061615505049,282.29876520553785
19515,10.41431701267712,4.388723969580924,7.709197792136969,142.02701532623956,0.9300802886438022,3.957132610883637,0.9979479109559464,1.462924792271058,1.1191745141931335,0.7051198833938749,7.00185695203641,37.35810118640502,-0.0012384063031133,1.3241861136520754,0.0031180315494635,0.0385219052251531,-3.5410103414989683e-06,-3.559936627252478e-05,-1.9236350089166373e-05,-8.926526446202768e-06,-0.0016447850684838,-0.0043837615341602,-3.539995608504051e-06,-4.981752541683642e-06,0.0045476397769523,0.1291581961283877,0.0910691587378518,-1.161344517217867,0.0002360803715584,0.0012153345259149,-2.7234211692694587e-05,0.0001092857234074,-1.1350517769916295e-05,-0.0007662959425236,1.2065501831430647,1.033474737340169,1.0819383556094295,0.025821006736819,0.8749868407143029,1.0645658624492207,1.3934991494690163,0.0319457705761851,1.317767282250052,1.2102335953430707,0.9359677977426084,279.4309198357977,9142248,1.4710132444181396,1.793407546084611,1.3256697853270685,0.5325910575273786,0.4370715275010575,282.5160470974781
23544,5.830395148338523,2.80019254887595,42.07859558497113,126.45386508410908,1.2681429744020725,1.1104673121437787,0.3854536285077246,0.6933329588213063,0.8612856355495363,0.4254265107532535,7.73711468049907,31.746677062046874,0.006168937772425,0.7155535681715267,0.0002344762262667,0.0123358661966805,-2.3648685670984786e-06,-3.32495362043885e-05,-0.0002429958200341,-0.0001027249526423,-0.0042039405209844,-0.0020964730201974,-1.2561470807808342e-05,-5.362440261397623e-06,0.0301014638367561,0.2121870916914932,0.0937435958299741,-1.080386084270223,0.0003015561357556,0.0012074570171968,-0.0001463904506233,0.0001039210452356,0.0001792770386312,0.0017383124231941,0.9890450081006992,1.041887174765631,1.244858832987425,1.043074475695837,0.8773792453898022,0.8009804209669873,1.323187658510869,0.0228153133643334,1.4258452206684762,1.743132453850524,0.985937159074044,280.5532574176872,10749819,1.6775259421716595,1.7302123645386351,0.8571191064198941,1.1444119312010868,0.487069497603852,287.91051892775397
23590,6.61651454899298,4.761684802985635,24.95323911304328,52.64829996077193,1.3064491246053986,1.4705029638939071,0.4652514386391329,1.080149356963712,0.6304993948004898,0.5352291966672399,7.249333092264078,31.182259326954416,0.0052730244837971,2.6412893739282,0.0007183288447824,0.0278473040501102,-2.715588302549627e-06,-6.089008359210571e-05,-3.014087238318317e-06,-0.0001001623178916,-0.0055463468955577,-0.0047227826907395,-3.015507912377777e-05,-2.7653200999471944e-06,0.0009960768535278,0.3604343549683133,0.0225257523837683,-1.2228950689785558,0.0002237608952439,0.0010366436392048,-4.3580713027914286e-05,0.0001537411268995,-0.0001187271524962,0.001242302367278,1.0713683271861187,0.959191232514012,1.1288964858577577,0.5388750001335472,0.7280469956281823,0.9777478478667104,0.959755056096334,-0.0171149668754801,2.300066346244756,1.3997660630390183,0.9522830489896584,279.14902089590674,10768173,1.9708437989942755,1.8332577717232812,1.3686253593180688,1.0888805341417622,0.2700004495267804,286.40801141009706
25361,13.785989075574763,3.469036952518781,16.440782248876893,135.62572290964044,1.206742618228699,1.7897277081018048,0.5634090481177553,0.524171593842065,1.0812795433957922,0.5688149536519015,8.87249075949897,29.515925430739387,0.0069177357568901,1.912625906580956,0.0004885527211685,0.0198110326401033,-2.193959240754745e-06,-6.0088785569755904e-05,-0.0005481582597183,-4.180669901685556e-05,-6.998358778712715e-05,-0.0048617937505411,-2.834615143928329e-05,-7.786021885983192e-06,0.0143605553244238,0.1219764324744275,0.0501817512940476,-0.916680151428848,0.0001880558516501,0.0011566986332287,-6.737592125161019e-05,0.0002489004312961,0.0001198272961339,0.000603618202721,0.9724670829035654,0.908865084764826,0.8610017452835643,1.6620888846975208,0.7589593508026078,1.0655394263903106,0.7859411398967756,-0.0012155539597311,0.3053986011293373,0.923881647541208,1.062392983329456,280.3433329795731,11474802,1.1357850164155798,1.8757110916462998,1.7536202178891072,1.0372478189392687,0.4573477692246951,286.1613625891265
27136,19.058964914372567,2.8530005992479763,19.08362767445232,45.745691206839695,1.879618162122376,5.186169957847556,0.7589946417018362,1.3592138423451576,1.8910287860201167,0.1764092143972252,8.12100041551137,29.242651093478585,0.0079283101663872,3.6200333651923446,-0.0015334612902146,0.0047502738094124,-4.046498985499858e-06,-6.895371579622968e-05,-0.0001851749110966,-3.356499980726635e-05,-0.0047638011639959,-0.0032130945360374,-1.1083389881419743e-05,-6.741665633730167e-06,0.0135705540818238,0.3236889601546727,0.0489435474632348,-0.1181159429123553,0.0002323264966349,0.0011587789707678,-9.5183531243724e-05,8.991767777453253e-05,-0.0001424554227274,0.0011550806163476,1.0407131172698525,0.9763439205202608,1.035850937298432,0.7240076802253086,1.223820909290532,0.9310598059100914,1.5945398750710744,0.0010364616428197,2.9797121766606125,0.9094929864140482,1.0121902243707512,278.6842062372841,12183027,1.1564673138635118,2.2907200947538437,1.6360746538692044,0.9175842480286021,0.33698953721249336,286.5146209186802
28108,2.211485048707563,3.6476931901598495,16.956566045342456,174.94018591606292,1.0100957211945736,5.351192724874778,0.572377782519436,1.0263650189796365,0.7068768596990125,0.3664476175495805,6.947216800332802,29.21208723895308,0.0073059322317259,1.4530921864586372,0.0023001445953063,0.0274375304471873,-4.159653541553186e-06,-4.931602758569138e-05,-0.0004860518136904,-1.997204658317324e-05,-0.0036365660395327,-0.0048489410591813,-3.103455380826145e-05,-2.936487878268213e-06,0.0029685190080143,0.1174038633264812,0.007591553577149,-1.6477236915757,0.0002132028464395,0.0006459972681348,-1.861282348701785e-05,0.0001371264587493,2.1879147556146126e-05,0.0012279864125773,1.0822276355419105,1.0677216403980485,1.099678380881562,1.6391004650337035,1.7555392927000129,0.9673425451895714,0.6252283573961233,-0.0579510654386248,1.7155801621355664,0.9345924110219962,0.9321630584074472,278.6095700364087,12570855,1.262010587070809,1.815700196915377,1.4859140646150013,1.269167944023604,0.1580616770513709,283.0205346506737
28578,6.168566767023744,4.72389606349322,24.198419813296432,61.96158039433172,1.1921671266888922,3.428190090601428,1.4072530505202343,1.5753265177871347,0.9142932885344476,0.7967374626313645,7.300254461732628,31.78112027206213,0.0045478181973885,4.817780635955767,-0.0005493091020994,0.0103387327800023,-3.486158789272061e-07,-4.438417581948866e-05,-0.0008912743689616,-0.0001231102324604,-0.0046106068828418,-0.0026844177066267,-2.268663796839032e-05,-1.2245636717710347e-05,0.0184495772833762,0.0010851952145695,0.0354674440316832,-0.6282654495072538,0.0002398881127802,0.0009602678532199,-8.028616161101394e-05,0.0001382260037533,8.799685134402807e-05,0.0007861472553878,0.9602310954647668,1.029612206334312,1.0694987829971865,0.3863698239115973,0.8464307777027602,1.1867341919414158,0.9680759635622218,0.0005293500125482,2.4138407207827672,1.1857352506102945,0.9561338156614956,277.00753978139363,12758385,1.7701001814175874,1.9975427995508674,1.9980291828405599,0.7861508574870153,0.4328730249145717,284.847672147091
30306,23.84977288320575,2.7626906216540728,44.84333821615691,58.9507590235984,2.0419286478532346,4.557617590230931,0.6466091904435254,0.8516657113089765,2.417180540881276,0.4208763097246279,9.325319376179811,29.89438990039473,0.0088651750188026,2.660208056798967,0.001343713652138,0.011191417414796,-2.2045950848485724e-06,-6.625730852631833e-05,-8.425654204581427e-05,-9.307716957792496e-05,-0.0068805719268609,-0.0005750184544497,-2.7232988021635046e-05,-1.1909068722846482e-05,0.0124170464847453,0.2271664649810785,0.0018193104477589,-1.0939274662861085,0.000250730870715,0.0013213613113399,1.4737358842718226e-05,0.0001659944966815,-0.0001538816229117,0.0004384317846475,1.0604829969128886,1.0571463910629926,0.92145921941642,0.8116379949288159,0.8082829893329218,1.0611129970942503,0.9471926595901574,-0.0582574629339317,0.9142902078402312,0.3195057550132645,1.0905951781519423,274.7998432277736,13447857,1.91478337800553,2.2467164094119094,1.779097381426882,1.2198555299269738,0.4582256995554137,287.04374513364246
37027,6.55310451902719,4.189832060746262,10.796615285220318,98.56203144296566,1.5828247587178526,2.6961690617276965,1.0733392520055594,1.5985868454163614,1.0718369175741955,0.3420856189452433,7.520480756315365,26.788563831565384,0.0111653374110272,3.775064811377612,-0.0024962333431055,0.0152181584808662,-2.0428133177309417e-06,-6.420324061518315e-05,-0.0010375900810073,-7.479695726374396e-05,-0.0038244304551573,-0.0025529803562968,-1.6232563606553785e-06,-6.848103291382169e-06,0.0235040095505781,0.1587479944591515,0.0730994014614851,-0.2282725859413849,0.0001804556985572,0.0009863573607273,-0.0001370988905896,0.0001152321081975,-0.0001887492056893,0.0010191031196477,0.9829405740069004,1.0490030233416947,1.1068581695607778,0.5535374935055868,0.8106110888989657,0.9363061241167596,0.8267185721653936,0.0228748643381679,1.934368140063184,1.0058726231179969,0.97103355844584,278.5719260853701,16129536,1.2816019757755188,2.2626110754367654,1.466434224358579,1.2608010205678635,0.24964964423784197,282.96894540123446
41372,6.369346516711592,5.074961651508138,23.33767706268341,32.82333818849729,1.2195069310623494,2.1724284787827663,1.161528411734999,1.374940813139105,1.0914149727724511,0.6299745231973349,7.979017836160827,28.77808808075724,0.0084106555207886,5.052455751481785,-0.0019895014418685,0.0121226859411032,-3.771165637307802e-06,-6.66152332086562e-05,-0.0010231815899326,-4.915327884189124e-05,-0.0020931909203957,-0.0024646325805612,-1.8333836910147123e-05,-6.500420938134776e-06,0.0653914816910878,0.1948984312393873,0.3688260563688116,-1.170949377834503,0.000202872638241,0.0013869538416165,2.506844322237352e-05,0.0001478117159611,-8.723136690507099e-05,0.0005674681096745,1.0486562963933914,1.1207086549443823,1.0013579548941514,-0.1130266653390121,0.7179563765871759,1.112627511559408,1.183577334411623,0.0429123753641651,1.3288305004198686,1.4379125017135663,1.003214990320148,279.0422883954608,17863191,1.3408975789192237,2.0372411416769114,1.7133914926680323,0.8208321272904746,0.3124944036909526,286.4123631899199
43444,2.6778104573423738,3.6284213723746968,39.973273912328914,52.76640956325135,1.5012746332720883,2.001774519579913,0.8953995278346105,1.373772463147561,0.6136828427648785,0.1517596782164898,5.513778992288207,35.20606506353519,8.542504764081538e-05,2.8593268952493123,0.0026810441159926,0.0156307098486956,-2.7482946514772275e-06,-2.791937531131613e-05,-0.0001345515564665,-1.5617208006774263e-05,-0.0026950583440592,-0.0008623002243162,-1.7690567626872045e-05,-3.5445490500747485e-06,0.0195264269270103,0.1437195567878935,0.0675038135715639,-0.5769107202615729,0.0002056458578022,0.0016094810933561,-0.000233758534417,-2.042630142516048e-05,-5.058173705410689e-05,0.0012580379563567,0.746073930471306,1.1291676886164692,1.0752178918855044,1.215108842954709,0.4847496111072845,1.145788739138262,0.9276555516076396,-0.0232985982132779,1.5144527002490955,1.0847149068082536,0.8326207833636845,277.8322351353194,18689919,1.8443078778727808,1.57690973136891,1.9485703023363723,0.9691802458360005,0.48411900381913753,283.00884360910186
44501,7.184342795337988,4.01024353761293,11.069187599639696,76.66199572919392,1.5162148118909569,7.93992342098372,1.081431042217,1.6934848135684712,1.2826406199677876,0.572931368530103,9.521881169073902,40.04441399417034,-0.0053524021101427,1.6289074181794287,0.0059864164601703,0.0084305865709406,-1.2116847802338502e-06,-5.7613526629116975e-05,-0.0002071701584546,-0.0001289002639179,-0.0062257046797173,-0.0020073818133875,-2.458866441173045e-05,-2.383191805137515e-06,0.0300100477589754,1.0059877009595348,0.1127612601917871,-0.3930173167595,0.0002511892750497,0.0013279214635535,-0.0001924880464372,0.0001238633873237,0.0002301289799805,0.0003124441423744,0.9758075656741092,0.8853057020402508,1.0459085442052716,1.3207665748059036,1.1064003230896302,0.8323665322990769,1.630039268255945,-0.0233813657280095,1.2197749171695365,0.907866819447085,1.1041413614115412,275.71216797694785,19111662,1.2402665685830603,1.5895677088156053,1.1823551021471144,1.4845809758051902,0.1997842832067139,284.4624219303119
44778,3.456559135764305,3.737574803558173,10.33818248426292,167.6999947073326,1.300404036735064,3.2697424176898284,0.7894172878605359,0.8001280103047417,1.1292781378021448,0.5786070635902388,8.55664263132397,35.91179985186028,-0.0013283734353501,0.3371105366790772,0.0048644577829798,0.0098768916682455,-1.7672587286679916e-06,-5.9169896786336673e-05,-0.0006210260683963,-1.6816916331833514e-05,-0.0023120990352976,-0.0044163781824365,-1.2845478723820158e-05,-1.0314060408930452e-05,0.0153528634548441,0.0419746221976034,0.0221965984538147,-0.8225310429288964,0.0002392892748797,0.0009686862426179,-0.0001456422634162,6.962759037972089e-05,1.4131606504727172e-05,0.000116515051553,1.1952032544666946,0.8711629670461004,0.9878158317640598,1.8801899058579163,0.8714888772376164,1.1613942454823527,1.022349382635216,0.0079180661488642,0.4312205026892249,1.2012799097693965,1.0416652348353934,282.47302269460494,19222185,1.8185679248151039,2.202744917284082,1.3433222933378097,1.4369935002830316,0.3186274369445061,284.34796899748176
45979,17.808791780768555,2.979400957611136,23.80880124757374,32.65415955130406,1.861431875461952,1.1011743833624408,0.7707009330088807,0.9663726903180788,2.182750715209322,0.4620603976101494,7.785215308501048,28.576102289052272,0.008592160194898,6.71873462564489,-0.0028845614865939,0.0404037001963922,-1.3866991933920203e-06,-1.6387964222914197e-05,-0.0009376296002404,-0.0001306939887244,-0.0061305245867468,-0.0028206863173361,-2.002307589489293e-05,-1.3362768944863914e-05,0.009111532824938,0.7084710615726577,0.0232469842423482,-0.6319228659587453,0.0001544263874982,0.0011417691227382,-6.688768713649957e-05,4.5291660391733727e-05,0.0002569966546716,0.001713268954413,0.8435666569702537,0.9680747074919102,1.1535115628792785,1.6886653994620482,1.3242924906693896,0.991999613203472,1.4458209751255722,0.02449125161442,1.8946257558399675,1.6302464473490708,0.9895191779089688,275.45159158905005,19701384,1.257979489349458,2.1320142824976456,1.3620713488815595,0.8620084801224429,0.39413633456091623,282.9354417755781
46609,9.635400694099337,3.204923773169108,8.460030293049314,177.22441497264956,0.8178061486429954,8.29815121126693,0.6952427963265191,1.3884082746955504,1.1046101279398597,0.457362921564502,8.06595577618363,33.40588543080565,0.003615567601181,3.977849607039198,0.0001453169499448,0.0002929676940705,-4.46275158926636e-06,-4.796272733639494e-05,-0.0002165576377597,-5.947377751095433e-05,-9.31042416386068e-05,-0.0014377714463543,-2.706461722724297e-05,-1.563647218348502e-06,0.0309521809905331,0.2235518701809995,0.1004349346426841,-1.3996044895990944,0.0002320532979549,0.0017395395450427,-0.0001343241137631,0.0001059691877303,0.0001906575971555,0.0021224903342109,1.1843330317581473,1.0370984545214388,1.0216840268585672,0.135034576146558,0.6702560990910529,0.9297205103522288,1.0284862406361974,-0.0405672542362376,1.3680803651824722,0.2618856163639953,1.008819561302538,277.45764542454475,19952754,1.3250506031026759,1.6861023745382373,0.905405419043193,0.9137934527472427,0.10111629744864305,283.16243971844995
46634,6.888421370602695,3.929869247346258,11.572518799378637,146.33237308400064,2.073317275301129,3.829425217348409,1.1794134779265382,1.2304351811182326,1.3246535404696689,0.5942602205992373,10.25726337873295,32.24255651768757,0.0055228637020009,5.635063031168451,-0.0014384934878738,0.0078134618807687,-1.6946777763854965e-06,-7.000514540604944e-05,-0.0002776338652019,-2.765523167531769e-05,-0.0051737461445322,-0.000641355395678,-6.355030904613259e-06,-3.785634731918464e-06,0.0232278077713,1.2352588039460908,0.1158968782167735,-0.3349976436359017,0.0002261939397015,0.0014835780505784,-0.0001348587386785,4.132587397834895e-05,-0.0003768961837895,2.2732448856127097e-05,1.137976144705794,0.9910334864375911,0.9583330136070286,0.2735379158827054,1.0730896829820664,0.893369227161257,0.8536792351969525,-0.0563589767343223,1.611346510733313,0.1876745483367319,1.1557225467194423,275.45367582984966,19962729,1.7403805995505315,2.147691476586684,0.9911871481411535,1.3622282871079012,0.21084563479183074,284.69662578612156
48679,10.651698324512928,3.106968316514243,11.377196099111789,105.52419565801772,1.5804105412103209,3.720417422894624,0.6573440820084704,1.0856034685830638,1.7857634498790889,0.5938435739121606,10.20527269466196,38.54417840968389,-0.0026329647625223,-0.7560096313242906,0.0057294321525006,0.0412338961747834,-2.938103142291805e-06,-7.627651646087609e-07,-0.0004717548431118,-3.07925864366201e-05,-0.0078881398873691,-0.004370799111558,-1.912240577187259e-05,-2.741227827740604e-06,0.0150563519855325,1.3394652347503546,0.0101745292306205,-0.7893547469513121,0.000203380795065,0.0011626656741314,-7.407064840403714e-05,0.0001109555650122,0.0001298535157808,0.0005731513057647,0.8983930715382185,0.9656928094882016,0.8896829375998223,0.4541253505549264,1.5334335188448054,0.8026539047874046,0.9215210239528908,-0.0157531857956046,0.3631648171608048,0.8733426991385347,1.151496028884455,278.42964593868066,20778684,1.4964950500729919,2.488769016832596,1.7948521576387437,0.9919752780733326,0.29332178514962415,284.96050890487385
51558,9.519206817714482,2.4128651674589188,34.7976815163442,36.85799588370265,1.3327791706950285,3.704902926159381,1.2742613955544966,1.2593375750152742,0.977772566556226,0.6190353077477341,7.646504873219596,34.91095051298779,0.0004966335816713,1.3754568241399658,0.0045908252920458,0.0372598691405745,-1.886094569262612e-06,-2.2627453067767967e-05,-0.0010330814712164,-2.054816805400121e-05,-0.0028642320806692,-0.0019857027999894,-8.806333583195568e-06,-5.089414315479101e-06,0.0149302693110485,0.3379450471248703,0.0613940654425361,-0.9121935274119738,0.0002777544768331,0.0013876089601524,1.616119687922333e-05,0.0002241477247938,3.266445656232605e-05,0.0001407818193703,0.9284820555737946,0.8078881660513964,0.9871745656629132,0.6237852256720613,1.155535941370012,0.7826971348893434,0.5593855271234928,-0.0089641147015683,1.288072552536088,1.1207400776637635,0.9797741661791338,277.75064308333856,21927405,2.029673015983236,1.847956626647754,1.568017266671421,1.305368923756177,0.33896571481951465,283.2344907428292
53424,8.364004308819675,5.333043220944052,12.740365837846614,145.3293396176542,1.1262993554901657,1.0429690417061417,1.3699386824598183,0.9458507496115046,1.074251622144383,0.6076691813555002,7.750983012825218,30.501897445419804,0.0055998869492012,5.208852944170286,-0.0008342420156252,0.0351516218122432,-4.219941499432366e-07,-2.994601517496208e-05,-0.0005836839121977,-0.0001288293177375,-0.001420252138397,-0.0040148004327644,-1.6847826158955473e-05,-3.681965269297962e-07,0.0031350247336011,0.053829761232427,0.0406670479174461,-1.9630636542249829,0.0002414419127735,0.0008075149728021,4.635529233245226e-06,0.0001001592445414,0.0001463222052388,0.0004660841962556,1.083446938763058,0.9632250115572548,0.9256160784558014,0.6925530860454376,1.1349589462558705,0.8033759606656296,1.0972157057590477,0.0400255559656634,0.9928525494356616,1.3122240680685873,0.98707810396379,278.1031469115097,22671939,1.7455294100010088,1.8569471115258875,1.497526822095948,1.1003562084697212,0.14075916418945947,282.439815892156
58185,9.48617574316289,4.56863296943913,28.565557586350508,372.5896680598141,2.000620633514554,1.8062734794369564,0.3318578840579627,0.1124872772788146,1.2689141229145813,0.7597158785893565,9.370407106783768,33.10027863840636,0.001291562842463,2.559827991470837,0.0028079565832843,0.0398292194176222,-1.9197183012424505e-07,-9.087970120394922e-06,-0.0008648210205006,-9.331751168542105e-05,-0.0078327756944411,-0.0024034275551567,-1.790992155994177e-05,-5.631111773976955e-06,0.0137449519922042,0.0775347980974657,0.0699725384109633,-1.2140529061583585,0.0002676414117177,0.00166447478128,-5.542604984956951e-05,-4.6173637162775605e-05,0.0001309644092268,0.0009999863921175,1.1232078303574409,1.12092943347453,1.0186620241566693,-0.0873145825168142,0.4365828383590677,1.0712950891598638,1.0824362767889797,0.0231104785363325,1.6168095161919689,0.7578628221240056,1.0940863388482565,280.9338830382769,24571578,2.022120472532413,2.218836168914689,0.7500234886940588,1.132067991799405,0.1299806630863915,283.88807586142684
58814,22.03826251466395,3.771668811698322,23.39299311964865,38.88978284280317,1.1554084505201243,2.523368899607579,0.773805916999043,1.376686289405946,2.157416853144991,0.574184270423369,7.740861828427791,34.40433850019408,0.0019657854457488,2.2353596588444105,0.0026597671366741,0.0187987220497231,-3.378263513282221e-06,-2.9656453615591163e-05,-0.0004478614186385,-4.900300927591847e-05,-0.0009983352069474,-0.0028979297629915,-9.661264479636023e-06,-4.583106843351122e-07,0.0034900055016361,0.2509341173826711,0.0185586482232626,-1.94955264046922,0.0002939072854717,0.0013924876732903,-8.050560695100682e-05,9.286059446265503e-05,-0.000249048123009,0.0010518418725361,1.2099365614988051,0.9286244189600896,1.0243316791420385,1.9534217693308256,0.8765796853251024,0.8387737006948051,1.001880521987528,0.0649950239085943,2.8294493128749654,1.3678477805757472,0.9861959495186788,277.14678311243944,24822549,1.285599219463002,2.4052348306523075,0.9549007139154586,1.4777530095877265,0.19397052709711482,283.31451548302874
